 5.50140000e-07 -8.21007878e-07  5.50140000e-07 -7.83765944e-07 
 5.50420000e-07 -8.21044576e-07  5.50420000e-07 -7.83736947e-07 
 5.50980000e-07 -8.21044535e-07  5.50980000e-07 -7.83736988e-07 
 5.52100000e-07 -8.21044583e-07  5.52100000e-07 -7.83736942e-07 
 5.54100000e-07 -8.21044583e-07  5.54100000e-07 -7.83736942e-07 
 5.56100000e-07 -8.21044583e-07  5.56100000e-07 -7.83736942e-07 
 5.58100000e-07 -8.21044583e-07  5.58100000e-07 -7.83736942e-07 
 5.60100000e-07 -8.21044583e-07  5.60100000e-07 -7.83736942e-07 
 5.62100000e-07 -8.21044583e-07  5.62100000e-07 -7.83736942e-07 
 5.64100000e-07 -8.21044583e-07  5.64100000e-07 -7.83736942e-07 
 5.66100000e-07 -8.21044583e-07  5.66100000e-07 -7.83736942e-07 
 5.68100000e-07 -8.21044583e-07  5.68100000e-07 -7.83736942e-07 
 5.70100000e-07 -8.21044583e-07  5.70100000e-07 -7.83736942e-07 
 5.72100000e-07 -8.21044583e-07  5.72100000e-07 -7.83736942e-07 
 5.74100000e-07 -8.21044583e-07  5.74100000e-07 -7.83736942e-07 
 5.76100000e-07 -8.21044583e-07  5.76100000e-07 -7.83736942e-07 
 5.78100000e-07 -8.21044583e-07  5.78100000e-07 -7.83736942e-07 
 5.80100000e-07 -8.21044583e-07  5.80100000e-07 -7.83736942e-07 
 5.82100000e-07 -8.21044583e-07  5.82100000e-07 -7.83736942e-07 
 5.84100000e-07 -8.21044583e-07  5.84100000e-07 -7.83736942e-07 
 5.86100000e-07 -8.21044583e-07  5.86100000e-07 -7.83736942e-07 
 5.88100000e-07 -8.21044583e-07  5.88100000e-07 -7.83736942e-07 
 5.90100000e-07 -8.21044583e-07  5.90100000e-07 -7.83736942e-07 
 5.92100000e-07 -8.21044583e-07  5.92100000e-07 -7.83736942e-07 
 5.94100000e-07 -8.21044583e-07  5.94100000e-07 -7.83736942e-07 
 5.96100000e-07 -8.21044583e-07  5.96100000e-07 -7.83736942e-07 
 5.98000000e-07 -8.21044583e-07  5.98000000e-07 -7.83736942e-07 
 5.98200000e-07 -8.19381308e-07  5.98200000e-07 -7.84911693e-07 
 5.98600000e-07 -8.16529480e-07  5.98600000e-07 -7.86918343e-07 
 5.99300000e-07 -8.12179041e-07  5.99300000e-07 -7.90025443e-07 
 6.00000000e-07 -8.08498944e-07  6.00000000e-07 -7.92772028e-07 
 6.00140000e-07 -8.08492502e-07  6.00140000e-07 -7.92772883e-07 
 6.00420000e-07 -8.08502680e-07  6.00420000e-07 -7.92768590e-07 
 6.00980000e-07 -8.08502681e-07  6.00980000e-07 -7.92768589e-07 
 6.02100000e-07 -8.08502685e-07  6.02100000e-07 -7.92768585e-07 
 6.04100000e-07 -8.08502685e-07  6.04100000e-07 -7.92768585e-07 
 6.06100000e-07 -8.08502685e-07  6.06100000e-07 -7.92768585e-07 
 6.08100000e-07 -8.08502685e-07  6.08100000e-07 -7.92768585e-07 
 6.10100000e-07 -8.08502685e-07  6.10100000e-07 -7.92768585e-07 
 6.12100000e-07 -8.08502685e-07  6.12100000e-07 -7.92768585e-07 
 6.14100000e-07 -8.08502685e-07  6.14100000e-07 -7.92768585e-07 
 6.16100000e-07 -8.08502685e-07  6.16100000e-07 -7.92768585e-07 
 6.18100000e-07 -8.08502685e-07  6.18100000e-07 -7.92768585e-07 
 6.20100000e-07 -8.08502685e-07  6.20100000e-07 -7.92768585e-07 
 6.22100000e-07 -8.08502685e-07  6.22100000e-07 -7.92768585e-07 
 6.24100000e-07 -8.08502685e-07  6.24100000e-07 -7.92768585e-07 
 6.26100000e-07 -8.08502685e-07  6.26100000e-07 -7.92768585e-07 
 6.28100000e-07 -8.08502685e-07  6.28100000e-07 -7.92768585e-07 
 6.30100000e-07 -8.08502685e-07  6.30100000e-07 -7.92768585e-07 
 6.32100000e-07 -8.08502685e-07  6.32100000e-07 -7.92768585e-07 
 6.34100000e-07 -8.08502685e-07  6.34100000e-07 -7.92768585e-07 
 6.36100000e-07 -8.08502685e-07  6.36100000e-07 -7.92768585e-07 
 6.38100000e-07 -8.08502685e-07  6.38100000e-07 -7.92768585e-07 
 6.40100000e-07 -8.08502685e-07  6.40100000e-07 -7.92768585e-07 
 6.42100000e-07 -8.08502685e-07  6.42100000e-07 -7.92768585e-07 
 6.44100000e-07 -8.08502685e-07  6.44100000e-07 -7.92768585e-07 
 6.46100000e-07 -8.08502685e-07  6.46100000e-07 -7.92768585e-07 
 6.48000000e-07 -8.08502685e-07  6.48000000e-07 -7.92768585e-07 
 6.48200000e-07 -8.07525232e-07  6.48200000e-07 -7.93521550e-07 
 6.48600000e-07 -8.05722212e-07  6.48600000e-07 -7.94980387e-07 
 6.49300000e-07 -8.02787425e-07  6.49300000e-07 -7.97509972e-07 
 6.50000000e-07 -8.00081196e-07  6.50000000e-07 -8.00081916e-07 
 6.50140000e-07 -8.00078466e-07  6.50140000e-07 -8.00079465e-07 
 6.50420000e-07 -8.00081648e-07  6.50420000e-07 -8.00081649e-07 
 6.50980000e-07 -8.00081648e-07  6.50980000e-07 -8.00081649e-07 
 6.52100000e-07 -8.00081649e-07  6.52100000e-07 -8.00081649e-07 
 6.54100000e-07 -8.00081649e-07  6.54100000e-07 -8.00081649e-07 
 6.56100000e-07 -8.00081649e-07  6.56100000e-07 -8.00081649e-07 
 6.58100000e-07 -8.00081649e-07  6.58100000e-07 -8.00081649e-07 
 6.60100000e-07 -8.00081649e-07  6.60100000e-07 -8.00081649e-07 
 6.62100000e-07 -8.00081649e-07  6.62100000e-07 -8.00081649e-07 
 6.64100000e-07 -8.00081649e-07  6.64100000e-07 -8.00081649e-07 
 6.66100000e-07 -8.00081649e-07  6.66100000e-07 -8.00081649e-07 
 6.68100000e-07 -8.00081649e-07  6.68100000e-07 -8.00081649e-07 
 6.70100000e-07 -8.00081649e-07  6.70100000e-07 -8.00081649e-07 
 6.72100000e-07 -8.00081649e-07  6.72100000e-07 -8.00081649e-07 
 6.74100000e-07 -8.00081649e-07  6.74100000e-07 -8.00081649e-07 
 6.76100000e-07 -8.00081649e-07  6.76100000e-07 -8.00081649e-07 
 6.78100000e-07 -8.00081649e-07  6.78100000e-07 -8.00081649e-07 
 6.80100000e-07 -8.00081649e-07  6.80100000e-07 -8.00081649e-07 
 6.82100000e-07 -8.00081649e-07  6.82100000e-07 -8.00081649e-07 
 6.84100000e-07 -8.00081649e-07  6.84100000e-07 -8.00081649e-07 
 6.86100000e-07 -8.00081649e-07  6.86100000e-07 -8.00081649e-07 
 6.88100000e-07 -8.00081649e-07  6.88100000e-07 -8.00081649e-07 
 6.90100000e-07 -8.00081649e-07  6.90100000e-07 -8.00081649e-07 
 6.92100000e-07 -8.00081649e-07  6.92100000e-07 -8.00081649e-07 
 6.94100000e-07 -8.00081649e-07  6.94100000e-07 -8.00081649e-07 
 6.96100000e-07 -8.00081649e-07  6.96100000e-07 -8.00081649e-07 
 6.98000000e-07 -8.00081649e-07  6.98000000e-07 -8.00081649e-07 
 6.98200000e-07 -7.99331907e-07  6.98200000e-07 -8.00831390e-07 
 6.98600000e-07 -7.97872261e-07  6.98600000e-07 -8.02389568e-07 
 6.99300000e-07 -7.95342862e-07  6.99300000e-07 -8.05284972e-07 
 7.00000000e-07 -7.92769577e-07  7.00000000e-07 -8.08501484e-07 
 7.00140000e-07 -7.92771187e-07  7.00140000e-07 -8.08494371e-07 
 7.00420000e-07 -7.92768590e-07  7.00420000e-07 -8.08502680e-07 
 7.00980000e-07 -7.92768588e-07  7.00980000e-07 -8.08502682e-07 
 7.02100000e-07 -7.92768585e-07  7.02100000e-07 -8.08502685e-07 
 7.04100000e-07 -7.92768585e-07  7.04100000e-07 -8.08502685e-07 
 7.06100000e-07 -7.92768585e-07  7.06100000e-07 -8.08502685e-07 
 7.08100000e-07 -7.92768585e-07  7.08100000e-07 -8.08502685e-07 
 7.10100000e-07 -7.92768585e-07  7.10100000e-07 -8.08502685e-07 
 7.12100000e-07 -7.92768585e-07  7.12100000e-07 -8.08502685e-07 
 7.14100000e-07 -7.92768585e-07  7.14100000e-07 -8.08502685e-07 
 7.16100000e-07 -7.92768585e-07  7.16100000e-07 -8.08502685e-07 
 7.18100000e-07 -7.92768585e-07  7.18100000e-07 -8.08502685e-07 
 7.20100000e-07 -7.92768585e-07  7.20100000e-07 -8.08502685e-07 
 7.22100000e-07 -7.92768585e-07  7.22100000e-07 -8.08502685e-07 
 7.24100000e-07 -7.92768585e-07  7.24100000e-07 -8.08502685e-07 
 7.26100000e-07 -7.92768585e-07  7.26100000e-07 -8.08502685e-07 
 7.28100000e-07 -7.92768585e-07  7.28100000e-07 -8.08502685e-07 
 7.30100000e-07 -7.92768585e-07  7.30100000e-07 -8.08502685e-07 
 7.32100000e-07 -7.92768585e-07  7.32100000e-07 -8.08502685e-07 
 7.34100000e-07 -7.92768585e-07  7.34100000e-07 -8.08502685e-07 
 7.36100000e-07 -7.92768585e-07  7.36100000e-07 -8.08502685e-07 
 7.38100000e-07 -7.92768585e-07  7.38100000e-07 -8.08502685e-07 
 7.40100000e-07 -7.92768585e-07  7.40100000e-07 -8.08502685e-07 
 7.42100000e-07 -7.92768585e-07  7.42100000e-07 -8.08502685e-07 
 7.44100000e-07 -7.92768585e-07  7.44100000e-07 -8.08502685e-07 
 7.46100000e-07 -7.92768585e-07  7.46100000e-07 -8.08502685e-07 
 7.48000000e-07 -7.92768585e-07  7.48000000e-07 -8.08502685e-07 
 7.48200000e-07 -7.92015621e-07  7.48200000e-07 -8.09480138e-07 
 7.48600000e-07 -7.90431567e-07  7.48600000e-07 -8.11621305e-07 
 7.49300000e-07 -7.87394261e-07  7.49300000e-07 -8.15855919e-07 
 7.50000000e-07 -7.83745946e-07  7.50000000e-07 -8.21035160e-07 
 7.50140000e-07 -7.83755683e-07  7.50140000e-07 -8.21018644e-07 
 7.50420000e-07 -7.83736976e-07  7.50420000e-07 -8.21044547e-07 
 7.50980000e-07 -7.83736967e-07  7.50980000e-07 -8.21044557e-07 
 7.52100000e-07 -7.83736942e-07  7.52100000e-07 -8.21044583e-07 
 7.54100000e-07 -7.83736942e-07  7.54100000e-07 -8.21044583e-07 
 7.56100000e-07 -7.83736942e-07  7.56100000e-07 -8.21044583e-07 
 7.58100000e-07 -7.83736942e-07  7.58100000e-07 -8.21044583e-07 
 7.60100000e-07 -7.83736942e-07  7.60100000e-07 -8.21044583e-07 
 7.62100000e-07 -7.83736942e-07  7.62100000e-07 -8.21044583e-07 
 7.64100000e-07 -7.83736942e-07  7.64100000e-07 -8.21044583e-07 
 7.66100000e-07 -7.83736942e-07  7.66100000e-07 -8.21044583e-07 
 7.68100000e-07 -7.83736942e-07  7.68100000e-07 -8.21044583e-07 
 7.70100000e-07 -7.83736942e-07  7.70100000e-07 -8.21044583e-07 
 7.72100000e-07 -7.83736942e-07  7.72100000e-07 -8.21044583e-07 
 7.74100000e-07 -7.83736942e-07  7.74100000e-07 -8.21044583e-07 
 7.76100000e-07 -7.83736942e-07  7.76100000e-07 -8.21044583e-07 
 7.78100000e-07 -7.83736942e-07  7.78100000e-07 -8.21044583e-07 
 7.80100000e-07 -7.83736942e-07  7.80100000e-07 -8.21044583e-07 
 7.82100000e-07 -7.83736942e-07  7.82100000e-07 -8.21044583e-07 
 7.84100000e-07 -7.83736942e-07  7.84100000e-07 -8.21044583e-07 
 7.86100000e-07 -7.83736942e-07  7.86100000e-07 -8.21044583e-07 
 7.88100000e-07 -7.83736942e-07  7.88100000e-07 -8.21044583e-07 
 7.90100000e-07 -7.83736942e-07  7.90100000e-07 -8.21044583e-07 
 7.92100000e-07 -7.83736942e-07  7.92100000e-07 -8.21044583e-07 
 7.94100000e-07 -7.83736942e-07  7.94100000e-07 -8.21044583e-07 
 7.96100000e-07 -7.83736942e-07  7.96100000e-07 -8.21044583e-07 
 7.98000000e-07 -7.83736942e-07  7.98000000e-07 -8.21044583e-07 
 7.98200000e-07 -7.82562190e-07  7.98200000e-07 -8.22707857e-07 
 7.98600000e-07 -7.79711236e-07  7.98600000e-07 -8.26677347e-07 
 7.99300000e-07 -7.72917440e-07  7.99300000e-07 -8.35737647e-07 
 8.00000000e-07 -7.59273686e-07  8.00000000e-07 -8.52147231e-07 
 8.00140000e-07 -7.59703000e-07  8.00140000e-07 -8.51706222e-07 
 8.00420000e-07 -7.59292690e-07  8.00420000e-07 -8.52128207e-07 
 8.00980000e-07 -7.59273955e-07  8.00980000e-07 -8.52146958e-07 
 8.02100000e-07 -7.59261403e-07  8.02100000e-07 -8.52159522e-07 
 8.04100000e-07 -7.59261401e-07  8.04100000e-07 -8.52159524e-07 
 8.06100000e-07 -7.59261392e-07  8.06100000e-07 -8.52159533e-07 
 8.08100000e-07 -7.59261392e-07  8.08100000e-07 -8.52159533e-07 
 8.10100000e-07 -7.59261392e-07  8.10100000e-07 -8.52159533e-07 
 8.12100000e-07 -7.59261392e-07  8.12100000e-07 -8.52159533e-07 
 8.14100000e-07 -7.59261392e-07  8.14100000e-07 -8.52159533e-07 
 8.16100000e-07 -7.59261392e-07  8.16100000e-07 -8.52159533e-07 
 8.18100000e-07 -7.59261392e-07  8.18100000e-07 -8.52159533e-07 
 8.20100000e-07 -7.59261392e-07  8.20100000e-07 -8.52159533e-07 
 8.22100000e-07 -7.59261392e-07  8.22100000e-07 -8.52159533e-07 
 8.24100000e-07 -7.59261392e-07  8.24100000e-07 -8.52159533e-07 
 8.26100000e-07 -7.59261392e-07  8.26100000e-07 -8.52159533e-07 
 8.28100000e-07 -7.59261392e-07  8.28100000e-07 -8.52159533e-07 
 8.30100000e-07 -7.59261392e-07  8.30100000e-07 -8.52159533e-07 
 8.32100000e-07 -7.59261392e-07  8.32100000e-07 -8.52159533e-07 
 8.34100000e-07 -7.59261392e-07  8.34100000e-07 -8.52159533e-07 
 8.36100000e-07 -7.59261392e-07  8.36100000e-07 -8.52159533e-07 
 8.38100000e-07 -7.59261392e-07  8.38100000e-07 -8.52159533e-07 
 8.40100000e-07 -7.59261392e-07  8.40100000e-07 -8.52159533e-07 
 8.42100000e-07 -7.59261392e-07  8.42100000e-07 -8.52159533e-07 
 8.44100000e-07 -7.59261392e-07  8.44100000e-07 -8.52159533e-07 
 8.46100000e-07 -7.59261392e-07  8.46100000e-07 -8.52159533e-07 
 8.48000000e-07 -7.59261392e-07  8.48000000e-07 -8.52159533e-07 
 8.48200000e-07 -7.50547650e-07  8.48200000e-07 -8.61772066e-07 
 8.48600000e-07 -7.29581672e-07  8.48600000e-07 -8.84700308e-07 
 8.49300000e-07 -6.94081188e-07  8.49300000e-07 -9.24253620e-07 
 8.50000000e-07 -6.60707706e-07  8.50000000e-07 -9.62742194e-07 
 8.50140000e-07 -6.60673101e-07  8.50140000e-07 -9.62759344e-07 
 8.50420000e-07 -6.60731463e-07  8.50420000e-07 -9.62729371e-07 
 8.50980000e-07 -6.60731477e-07  8.50980000e-07 -9.62729364e-07 
 8.52100000e-07 -6.60731548e-07  8.52100000e-07 -9.62729326e-07 
 8.54100000e-07 -6.60731548e-07  8.54100000e-07 -9.62729326e-07 
 8.56100000e-07 -6.60731548e-07  8.56100000e-07 -9.62729326e-07 
 8.58100000e-07 -6.60731548e-07  8.58100000e-07 -9.62729326e-07 
 8.60100000e-07 -6.60731548e-07  8.60100000e-07 -9.62729326e-07 
 8.62100000e-07 -6.60731548e-07  8.62100000e-07 -9.62729326e-07 
 8.64100000e-07 -6.60731548e-07  8.64100000e-07 -9.62729326e-07 
 8.66100000e-07 -6.60731548e-07  8.66100000e-07 -9.62729326e-07 
 8.68100000e-07 -6.60731548e-07  8.68100000e-07 -9.62729326e-07 
 8.70100000e-07 -6.60731548e-07  8.70100000e-07 -9.62729326e-07 
 8.72100000e-07 -6.60731548e-07  8.72100000e-07 -9.62729326e-07 
 8.74100000e-07 -6.60731548e-07  8.74100000e-07 -9.62729326e-07 
 8.76100000e-07 -6.60731548e-07  8.76100000e-07 -9.62729326e-07 
 8.78100000e-07 -6.60731548e-07  8.78100000e-07 -9.62729326e-07 
 8.80100000e-07 -6.60731548e-07  8.80100000e-07 -9.62729326e-07 
 8.82100000e-07 -6.60731548e-07  8.82100000e-07 -9.62729326e-07 
 8.84100000e-07 -6.60731548e-07  8.84100000e-07 -9.62729326e-07 
 8.86100000e-07 -6.60731548e-07  8.86100000e-07 -9.62729326e-07 
 8.88100000e-07 -6.60731548e-07  8.88100000e-07 -9.62729326e-07 
 8.90100000e-07 -6.60731548e-07  8.90100000e-07 -9.62729326e-07 
 8.92100000e-07 -6.60731548e-07  8.92100000e-07 -9.62729326e-07 
 8.94100000e-07 -6.60731548e-07  8.94100000e-07 -9.62729326e-07 
 8.96100000e-07 -6.60731548e-07  8.96100000e-07 -9.62729326e-07 
 8.98000000e-07 -6.60731548e-07  8.98000000e-07 -9.62729326e-07 
 8.98200000e-07 -7.50931681e-07  8.98200000e-07 -8.72451681e-07 
 8.98600000e-07 -8.05217948e-07  8.98600000e-07 -8.28388934e-07 
 8.99300000e-07 -8.41457574e-07  8.99300000e-07 -8.26236753e-07 
 9.00000000e-07 -9.51520807e-07  9.00000000e-07 -7.72168944e-07 
 9.00140000e-07 -9.51458149e-07  9.00140000e-07 -7.72278502e-07 
 9.00420000e-07 -9.51436546e-07  9.00420000e-07 -7.72316258e-07 
 9.00980000e-07 -9.51436461e-07  9.00980000e-07 -7.72316408e-07 
 9.02100000e-07 -9.51436443e-07  9.02100000e-07 -7.72316439e-07 
 9.04100000e-07 -9.51436443e-07  9.04100000e-07 -7.72316439e-07 
 9.06100000e-07 -9.51436443e-07  9.06100000e-07 -7.72316439e-07 
 9.08100000e-07 -9.51436443e-07  9.08100000e-07 -7.72316439e-07 
 9.10100000e-07 -9.51436443e-07  9.10100000e-07 -7.72316439e-07 
 9.12100000e-07 -9.51436443e-07  9.12100000e-07 -7.72316439e-07 
 9.14100000e-07 -9.51436443e-07  9.14100000e-07 -7.72316439e-07 
 9.16100000e-07 -9.51436443e-07  9.16100000e-07 -7.72316439e-07 
 9.18100000e-07 -9.51436443e-07  9.18100000e-07 -7.72316439e-07 
 9.20100000e-07 -9.51436443e-07  9.20100000e-07 -7.72316439e-07 
 9.22100000e-07 -9.51436443e-07  9.22100000e-07 -7.72316439e-07 
 9.24100000e-07 -9.51436443e-07  9.24100000e-07 -7.72316439e-07 
 9.26100000e-07 -9.51436443e-07  9.26100000e-07 -7.72316439e-07 
 9.28100000e-07 -9.51436443e-07  9.28100000e-07 -7.72316439e-07 
 9.30100000e-07 -9.51436443e-07  9.30100000e-07 -7.72316439e-07 
 9.32100000e-07 -9.51436443e-07  9.32100000e-07 -7.72316439e-07 
 9.34100000e-07 -9.51436443e-07  9.34100000e-07 -7.72316439e-07 
 9.36100000e-07 -9.51436443e-07  9.36100000e-07 -7.72316439e-07 
 9.38100000e-07 -9.51436443e-07  9.38100000e-07 -7.72316439e-07 
 9.40100000e-07 -9.51436443e-07  9.40100000e-07 -7.72316439e-07 
 9.42100000e-07 -9.51436443e-07  9.42100000e-07 -7.72316439e-07 
 9.44100000e-07 -9.51436443e-07  9.44100000e-07 -7.72316439e-07 
 9.46100000e-07 -9.51436443e-07  9.46100000e-07 -7.72316439e-07 
 9.48000000e-07 -9.51436443e-07  9.48000000e-07 -7.72316439e-07 
 9.48200000e-07 -9.40853574e-07  9.48200000e-07 -7.81242933e-07 
 9.48600000e-07 -9.19035429e-07  9.48600000e-07 -8.00294569e-07 
 9.49300000e-07 -8.89636400e-07  9.49300000e-07 -8.25601012e-07 
 9.50000000e-07 -8.78417621e-07  9.50000000e-07 -8.33536680e-07 
 9.50140000e-07 -8.78351315e-07  9.50140000e-07 -8.33590121e-07 
 9.50420000e-07 -8.78460967e-07  9.50420000e-07 -8.33493356e-07 
 9.50980000e-07 -8.78461123e-07  9.50980000e-07 -8.33493205e-07 
 9.52100000e-07 -8.78461633e-07  9.52100000e-07 -8.33492700e-07 
 9.54100000e-07 -8.78461632e-07  9.54100000e-07 -8.33492700e-07 
 9.56100000e-07 -8.78461633e-07  9.56100000e-07 -8.33492700e-07 
 9.58100000e-07 -8.78461633e-07  9.58100000e-07 -8.33492700e-07 
 9.60100000e-07 -8.78461633e-07  9.60100000e-07 -8.33492700e-07 
 9.62100000e-07 -8.78461633e-07  9.62100000e-07 -8.33492700e-07 
 9.64100000e-07 -8.78461633e-07  9.64100000e-07 -8.33492700e-07 
 9.66100000e-07 -8.78461633e-07  9.66100000e-07 -8.33492700e-07 
 9.68100000e-07 -8.78461633e-07  9.68100000e-07 -8.33492700e-07 
 9.70100000e-07 -8.78461633e-07  9.70100000e-07 -8.33492700e-07 
 9.72100000e-07 -8.78461633e-07  9.72100000e-07 -8.33492700e-07 
 9.74100000e-07 -8.78461633e-07  9.74100000e-07 -8.33492700e-07 
 9.76100000e-07 -8.78461633e-07  9.76100000e-07 -8.33492700e-07 
 9.78100000e-07 -8.78461633e-07  9.78100000e-07 -8.33492700e-07 
 9.80100000e-07 -8.78461633e-07  9.80100000e-07 -8.33492700e-07 
 9.82100000e-07 -8.78461633e-07  9.82100000e-07 -8.33492700e-07 
 9.84100000e-07 -8.78461633e-07  9.84100000e-07 -8.33492700e-07 
 9.86100000e-07 -8.78461633e-07  9.86100000e-07 -8.33492700e-07 
 9.88100000e-07 -8.78461633e-07  9.88100000e-07 -8.33492700e-07 
 9.90100000e-07 -8.78461633e-07  9.90100000e-07 -8.33492700e-07 
 9.92100000e-07 -8.78461633e-07  9.92100000e-07 -8.33492700e-07 
 9.94100000e-07 -8.78461633e-07  9.94100000e-07 -8.33492700e-07 
 9.96100000e-07 -8.78461633e-07  9.96100000e-07 -8.33492700e-07 
 9.98000000e-07 -8.78461633e-07  9.98000000e-07 -8.33492700e-07 
 9.98200000e-07 -8.76086903e-07  9.98200000e-07 -8.35023142e-07 
 9.98600000e-07 -8.72455730e-07  9.98600000e-07 -8.37171798e-07 
 9.99300000e-07 -8.67347634e-07  9.99300000e-07 -8.40024273e-07 
 1.00000000e-06 -8.63426237e-07  1.00000000e-06 -8.42107292e-07 
 1.00014000e-06 -8.63421788e-07  1.00014000e-06 -8.42105080e-07 
 1.00042000e-06 -8.63438768e-07  1.00042000e-06 -8.42095574e-07 
 1.00098000e-06 -8.63438766e-07  1.00098000e-06 -8.42095578e-07 
 1.00210000e-06 -8.63438777e-07  1.00210000e-06 -8.42095568e-07 
 1.00410000e-06 -8.63438777e-07  1.00410000e-06 -8.42095568e-07 
 1.00610000e-06 -8.63438777e-07  1.00610000e-06 -8.42095568e-07 
 1.00810000e-06 -8.63438777e-07  1.00810000e-06 -8.42095568e-07 
 1.01010000e-06 -8.63438777e-07  1.01010000e-06 -8.42095568e-07 
 1.01210000e-06 -8.63438777e-07  1.01210000e-06 -8.42095568e-07 
 1.01410000e-06 -8.63438777e-07  1.01410000e-06 -8.42095568e-07 
 1.01610000e-06 -8.63438777e-07  1.01610000e-06 -8.42095568e-07 
 1.01810000e-06 -8.63438777e-07  1.01810000e-06 -8.42095568e-07 
 1.02010000e-06 -8.63438777e-07  1.02010000e-06 -8.42095568e-07 
 1.02210000e-06 -8.63438777e-07  1.02210000e-06 -8.42095568e-07 
 1.02410000e-06 -8.63438777e-07  1.02410000e-06 -8.42095568e-07 
 1.02610000e-06 -8.63438777e-07  1.02610000e-06 -8.42095568e-07 
 1.02810000e-06 -8.63438777e-07  1.02810000e-06 -8.42095568e-07 
 1.03010000e-06 -8.63438777e-07  1.03010000e-06 -8.42095568e-07 
 1.03210000e-06 -8.63438777e-07  1.03210000e-06 -8.42095568e-07 
 1.03410000e-06 -8.63438777e-07  1.03410000e-06 -8.42095568e-07 
 1.03610000e-06 -8.63438777e-07  1.03610000e-06 -8.42095568e-07 
 1.03810000e-06 -8.63438777e-07  1.03810000e-06 -8.42095568e-07 
 1.04010000e-06 -8.63438777e-07  1.04010000e-06 -8.42095568e-07 
 1.04210000e-06 -8.63438777e-07  1.04210000e-06 -8.42095568e-07 
 1.04410000e-06 -8.63438777e-07  1.04410000e-06 -8.42095568e-07 
 1.04610000e-06 -8.63438777e-07  1.04610000e-06 -8.42095568e-07 
 1.04800000e-06 -8.63438777e-07  1.04800000e-06 -8.42095568e-07 
 1.04820000e-06 -8.62440374e-07  1.04820000e-06 -8.42622589e-07 
 1.04860000e-06 -8.60689369e-07  1.04860000e-06 -8.43558606e-07 
 1.04930000e-06 -8.57986605e-07  1.04930000e-06 -8.45063072e-07 
 1.05000000e-06 -8.55686464e-07  1.05000000e-06 -8.46464063e-07 
 1.05014000e-06 -8.55681435e-07  1.05014000e-06 -8.46463702e-07 
 1.05042000e-06 -8.55687925e-07  1.05042000e-06 -8.46462887e-07 
 1.05098000e-06 -8.55687926e-07  1.05098000e-06 -8.46462886e-07 
 1.05210000e-06 -8.55687928e-07  1.05210000e-06 -8.46462885e-07 
 1.05410000e-06 -8.55687928e-07  1.05410000e-06 -8.46462885e-07 
 1.05610000e-06 -8.55687928e-07  1.05610000e-06 -8.46462885e-07 
 1.05810000e-06 -8.55687928e-07  1.05810000e-06 -8.46462885e-07 
 1.06010000e-06 -8.55687928e-07  1.06010000e-06 -8.46462885e-07 
 1.06210000e-06 -8.55687928e-07  1.06210000e-06 -8.46462885e-07 
 1.06410000e-06 -8.55687928e-07  1.06410000e-06 -8.46462885e-07 
 1.06610000e-06 -8.55687928e-07  1.06610000e-06 -8.46462885e-07 
 1.06810000e-06 -8.55687928e-07  1.06810000e-06 -8.46462885e-07 
 1.07010000e-06 -8.55687928e-07  1.07010000e-06 -8.46462885e-07 
 1.07210000e-06 -8.55687928e-07  1.07210000e-06 -8.46462885e-07 
 1.07410000e-06 -8.55687928e-07  1.07410000e-06 -8.46462885e-07 
 1.07610000e-06 -8.55687928e-07  1.07610000e-06 -8.46462885e-07 
 1.07810000e-06 -8.55687928e-07  1.07810000e-06 -8.46462885e-07 
 1.08010000e-06 -8.55687928e-07  1.08010000e-06 -8.46462885e-07 
 1.08210000e-06 -8.55687928e-07  1.08210000e-06 -8.46462885e-07 
 1.08410000e-06 -8.55687928e-07  1.08410000e-06 -8.46462885e-07 
 1.08610000e-06 -8.55687928e-07  1.08610000e-06 -8.46462885e-07 
 1.08810000e-06 -8.55687928e-07  1.08810000e-06 -8.46462885e-07 
 1.09010000e-06 -8.55687928e-07  1.09010000e-06 -8.46462885e-07 
 1.09210000e-06 -8.55687928e-07  1.09210000e-06 -8.46462885e-07 
 1.09410000e-06 -8.55687928e-07  1.09410000e-06 -8.46462885e-07 
 1.09610000e-06 -8.55687928e-07  1.09610000e-06 -8.46462885e-07 
 1.09800000e-06 -8.55687928e-07  1.09800000e-06 -8.46462885e-07 
 1.09820000e-06 -8.55077876e-07  1.09820000e-06 -8.46856765e-07 
 1.09860000e-06 -8.53959490e-07  1.09860000e-06 -8.47643796e-07 
 1.09930000e-06 -8.52160978e-07  1.09930000e-06 -8.49052268e-07 
 1.10000000e-06 -8.50541845e-07  1.10000000e-06 -8.50542159e-07 
 1.10014000e-06 -8.50539245e-07  1.10014000e-06 -8.50539769e-07 
 1.10042000e-06 -8.50542089e-07  1.10042000e-06 -8.50542089e-07 
 1.10098000e-06 -8.50542089e-07  1.10098000e-06 -8.50542089e-07 
 1.10210000e-06 -8.50542090e-07  1.10210000e-06 -8.50542090e-07 
 1.10410000e-06 -8.50542090e-07  1.10410000e-06 -8.50542090e-07 
 1.10610000e-06 -8.50542090e-07  1.10610000e-06 -8.50542090e-07 
 1.10810000e-06 -8.50542090e-07  1.10810000e-06 -8.50542090e-07 
 1.11010000e-06 -8.50542090e-07  1.11010000e-06 -8.50542090e-07 
 1.11210000e-06 -8.50542090e-07  1.11210000e-06 -8.50542090e-07 
